ID,formula,gen_formula,space_group,segments,flat_segments,flatness_score,discovery,binary_flatness,horz_flat_seg,exfoliation_eg,decomp_eng,band_gap,point_group,crystal,A,B,C,D,E,F,radio,f_orb,sg_sto_group,percentage_flat,relative_id,crystal_system,0,1,2,3,fx,fy
2dm-4324,CoS2,AB2,164,3,1,0.29858,top-down,0,0,0.12545,0.12141,0.0,-3m,trigonal,Co,S,,,,,non-radioactive,no-f-in-valence,,,mvc-11233,trigonal,-0.12281467765569687,0.07031882554292679,0.027292050421237946,0.074034184217453,25.365509,-61.32364
2dm-4325,FeOF,ABC,59,4,1,0.16188,top-down,0,0,0.051456,0.055203,1.9568,mmm,orthorhombic,F,Fe,O,,,,non-radioactive,no-f-in-valence,,,mp-765183,orthorhombic,-0.12078630179166794,0.06925210356712341,0.02648405358195305,0.07278835028409958,-63.093452,-67.546616
2dm-4326,CuH6BrN2,ABC2D6,13,4,0,0.064643,top-down,0,0,,0.022614,2.1596,2/m,monoclinic,Br,Cu,H,N,,,non-radioactive,no-f-in-valence,,,mp-866097,monoclinic,-0.1202782467007637,0.06787965446710587,0.026912420988082886,0.07397668808698654,-91.41517,-53.361748
2dm-4327,BiO2,AB2,26,4,4,0.95455,top-down,1,4,0.059847,0.11118,0.3655,mm2,orthorhombic,Bi,O,,,,,non-radioactive,no-f-in-valence,343.0,12.5,mvc-5760,orthorhombic,-0.1212596446275711,0.0680302157998085,0.028378698974847794,0.07512205839157104,-11.286302,33.928013
2dm-4328,Li2UO4,AB2C4,123,3,2,0.63992,top-down,0,0,0.68856,0.82195,0.0,4/mmm,tetragonal,Li,O,U,,,,radioactive,f-in-valence,,,mp-7724,tetragonal,-0.12196287512779236,0.06869735568761826,0.02833073027431965,0.07515709102153778,12.433357,6.3829393
2dm-4329,Mg(SnO2)2,AB2C4,12,5,3,0.51392,top-down,0,0,0.070492,0.17686,1.3815,2/m,monoclinic,Mg,O,Sn,,,,non-radioactive,no-f-in-valence,,,mvc-7303,monoclinic,-0.12158853560686111,0.06911754608154297,0.027284033596515656,0.07467051595449448,-25.520452,-36.1455
2dm-4330,TmMg5,AB5,8,5,0,0.21691,top-down,0,0,0.29078,0.31664,0.0,m,monoclinic,Mg,Tm,,,,,non-radioactive,f-in-valence,,,mp-978991,monoclinic,-0.12300623208284378,0.06810115277767181,0.028140615671873093,0.07511529326438904,53.944706,21.169447
2dm-4331,LuBiO3,ABC3,147,3,3,0.97833,top-down,1,3,0.29282,0.22303,3.238,-3,trigonal,Bi,Lu,O,,,,non-radioactive,f-in-valence,961.0,58.3,mp-772801,trigonal,-0.12084949761629105,0.0677977055311203,0.027540426701307297,0.07463183254003525,-92.280914,0.50434035
2dm-4332,VPbClO3,ABCD3,11,4,4,0.94965,top-down,1,3,0.12457,0.034247,2.4215,2/m,monoclinic,Cl,O,Pb,V,,,non-radioactive,no-f-in-valence,1093.0,50.0,mp-566304,monoclinic,-0.12073110044002533,0.06771909445524216,0.02764083258807659,0.07456816732883453,-99.40689,3.6065094
2dm-4333,VO2F,ABC2,14,4,3,0.57154,top-down,0,0,0.052279,0.088813,1.7287,2/m,monoclinic,F,O,V,,,,non-radioactive,no-f-in-valence,,,mp-764315,monoclinic,-0.1206403449177742,0.06787960976362228,0.027508987113833427,0.07442975789308548,-99.32842,-14.9122
2dm-4334,CuAgO2,ABC2,10,4,1,0.26083,top-down,0,0,0.19399,0.073139,0.0,2/m,monoclinic,Ag,Cu,O,,,,non-radioactive,no-f-in-valence,,,mp-7237,monoclinic,-0.12144933640956879,0.06924339383840561,0.026679959148168564,0.07366318255662918,-21.473808,-62.240314
2dm-4335,CuCN2,ABC2,51,4,0,0.11881,top-down,0,0,0.1152,0.19474,0.0,mmm,orthorhombic,C,Cu,N,,,,non-radioactive,no-f-in-valence,,,mp-3421,orthorhombic,-0.12121155858039856,0.06906866282224655,0.027068177238106728,0.0741034597158432,-25.825783,-57.64209
2dm-4336,KBi2F7,AB2C7,1,4,4,0.96542,top-down,1,3,0.22852,0.21935,0.23,1,triclinic,Bi,F,K,,,,non-radioactive,no-f-in-valence,585.0,100.0,mp-675634,triclinic,-0.12158182263374329,0.0683445930480957,0.027964172884821892,0.07508082687854767,-13.300905,13.730146
2dm-4337,CaTlCl3,ABC3,51,4,4,0.87247,top-down,1,3,0.15454,0.047489,3.5637,mmm,orthorhombic,Ca,Cl,Tl,,,,non-radioactive,no-f-in-valence,954.0,55.6,mp-998787,orthorhombic,-0.12051922082901001,0.06764721870422363,0.027760937809944153,0.074892558157444,-109.83212,30.689304
2dm-4338,Ba(CoO2)4,AB4C8,162,3,3,0.93455,top-down,1,2,0.032366,0.25233,0.0121,-3m,trigonal,Ba,Co,O,,,,non-radioactive,no-f-in-valence,757.0,70.0,mvc-1039,trigonal,-0.12057875841856003,0.06777601689100266,0.027587560936808586,0.07453073561191559,-102.902565,-4.693542
2dm-4340,Hg3AsS4Br,ABC3D4,156,3,3,0.84511,top-down,1,3,0.1445,0.019321,2.0762,3m,trigonal,As,Br,Hg,S,,,non-radioactive,no-f-in-valence,975.0,50.0,mp-555074,trigonal,-0.12159440666437149,0.0687757134437561,0.02760014310479164,0.07524190098047256,-22.601221,-9.199248
2dm-4341,VF4,AB4,14,4,2,0.56387,top-down,0,0,0.04887,0.00032062,2.3711,2/m,monoclinic,F,V,,,,,non-radioactive,no-f-in-valence,,,mp-554799,monoclinic,-0.12036950886249542,0.06816820800304413,0.02686413936316967,0.07401282340288162,-87.5407,-56.97624
2dm-4342,CrF2,AB2,14,4,3,0.75831,top-down,0,0,0.15219,0.0,3.0559,2/m,monoclinic,Cr,F,,,,,non-radioactive,no-f-in-valence,,,mp-554340,monoclinic,-0.12226755172014236,0.0691862404346466,0.02713191881775856,0.07471912354230881,-5.184396,-40.348774
2dm-4344,Al2Os,AB2,123,3,0,0.12244,top-down,0,0,0.74061,0.63075,0.0,4/mmm,tetragonal,Al,Os,,,,,non-radioactive,no-f-in-valence,,,mp-7188,tetragonal,-0.12444350123405457,0.0701676607131958,0.029333921149373055,0.07595498114824295,99.28306,-22.034756
2dm-4347,Ga2NiS4,AB2C4,164,3,1,0.20639,top-down,0,0,0.029658,0.054992,0.0,-3m,trigonal,Ga,Ni,S,,,,non-radioactive,no-f-in-valence,,,mp-6959,trigonal,-0.12238122522830963,0.06979277729988098,0.02860209532082081,0.07431754469871521,27.528545,-36.642296
2dm-4348,Bi2Pd,AB2,11,4,1,0.24793,top-down,0,0,0.22365,0.11985,0.0,2/m,monoclinic,Bi,Pd,,,,,non-radioactive,no-f-in-valence,,,mp-568746,monoclinic,-0.12222442775964737,0.06892497092485428,0.028964584693312645,0.07503746449947357,36.714058,-0.56205857
2dm-4350,FeS2,AB2,54,4,4,0.81829,top-down,1,2,0.094018,0.42666,0.0,mmm,orthorhombic,Fe,S,,,,,non-radioactive,no-f-in-valence,354.0,40.0,mp-615366,orthorhombic,-0.12164299190044403,0.06832227855920792,0.028118984773755074,0.07517784833908081,-10.714559,13.431909
2dm-4351,Ta2Te3,A2B3,12,5,3,0.42462,top-down,0,0,0.078087,0.0,0.0,2/m,monoclinic,Ta,Te,,,,,non-radioactive,no-f-in-valence,,,mp-542634,monoclinic,-0.12147772312164307,0.06856978684663773,0.028133941814303398,0.07513916492462158,-16.033955,8.184052
2dm-4352,TiMn3O8,AB3C8,164,3,3,0.96152,top-down,1,3,,0.074936,1.6959,-3m,trigonal,Mn,O,Ti,,,,non-radioactive,no-f-in-valence,699.0,81.8,mp-771787,trigonal,-0.12093622982501984,0.06802715361118317,0.02744198963046074,0.0749400183558464,-59.119602,16.004436
2dm-4353,Fe2C2O7,A2B2C7,5,5,5,0.99158,top-down,1,4,0.020851,0.067896,2.1099,2,monoclinic,C,Fe,O,,,,non-radioactive,no-f-in-valence,58.0,100.0,mp-763673,monoclinic,-0.12063412368297577,0.06841511279344559,0.02727569453418255,0.07412734627723694,-81.121826,-44.152336
2dm-4355,SmSI,ABC,164,3,2,0.56747,top-down,0,0,0.044073,0.0,2.8746,-3m,trigonal,I,S,Sm,,,,non-radioactive,f-in-valence,,,mp-541073,trigonal,-0.12127576023340225,0.0686543732881546,0.027007823809981346,0.07435624301433563,-43.262585,-35.022327
2dm-4356,BiTeBr,ABC,156,3,0,0.2704,top-down,0,0,0.10458,0.0,1.651,3m,trigonal,Bi,Br,Te,,,,non-radioactive,no-f-in-valence,,,mp-33723,trigonal,-0.1246509999036789,0.07035370916128159,0.03041103482246399,0.07654909789562225,110.75139,-19.257244
2dm-4357,TiSnO3,ABC3,147,3,1,0.29811,top-down,0,0,0.033226,0.0,2.2146,-3,trigonal,O,Sn,Ti,,,,non-radioactive,no-f-in-valence,,,mp-754246,trigonal,-0.12223221361637115,0.06929078698158264,0.028823139145970345,0.07503574341535568,37.31313,-6.533978
2dm-4358,BaSb2F12,AB2C12,1,4,4,0.99112,top-down,1,4,0.030276,0.0,3.5225,1,triclinic,Ba,F,Sb,,,,non-radioactive,no-f-in-valence,385.0,100.0,mp-554765,triclinic,-0.12073557078838348,0.06774922460317612,0.027665240690112114,0.07468339800834656,-97.339905,8.1950445
2dm-4359,PbF4,AB4,123,3,3,0.96862,top-down,1,3,0.095876,0.0,2.5194,4/mmm,tetragonal,F,Pb,,,,,non-radioactive,no-f-in-valence,726.0,23.9,mp-341,tetragonal,-0.12156543135643005,0.0685243308544159,0.02690623514354229,0.07489877194166183,-33.463646,-23.203377
2dm-4361,Zn2CrN2,AB2C2,12,4,4,0.79026,top-down,1,1,,0.40915,0.0,2/m,monoclinic,Cr,N,Zn,,,,non-radioactive,no-f-in-valence,395.0,60.0,mvc-15395,monoclinic,-0.12228794395923615,0.06806711852550507,0.028472760692238808,0.0754065290093422,36.435383,36.29903
2dm-4362,HoS,AB,99,3,0,0.037327,top-down,0,0,0.0076196,0.77877,0.0,4mm,tetragonal,Ho,S,,,,,non-radioactive,f-in-valence,,,mp-554055,tetragonal,-0.12526418268680573,0.06905908137559891,0.029765576124191284,0.0761454775929451,105.44647,2.4358733
2dm-4363,BaLaCl5,ABC5,11,4,4,0.98942,top-down,1,3,,0.090662,3.7746,2/m,monoclinic,Ba,Cl,La,,,,non-radioactive,no-f-in-valence,1028.0,87.5,mp-753650,monoclinic,-0.12058603018522263,0.06740811467170715,0.028006048873066902,0.07522930949926376,-90.47388,74.14289
2dm-4364,SmTe3,AB3,129,3,0,0.11834,top-down,0,0,0.057418,0.0,0.0,4/mmm,tetragonal,Sm,Te,,,,,non-radioactive,f-in-valence,,,mp-9399,tetragonal,-0.12139339745044708,0.06879103183746338,0.02833511121571064,0.07455994188785553,4.1530056,-10.849919
2dm-4365,Te3SeO8,AB3C8,2,4,4,0.91402,top-down,1,3,0.04247,0.020181,2.7611,-1,triclinic,O,Se,Te,,,,non-radioactive,no-f-in-valence,693.0,100.0,mp-29320,triclinic,-0.12053076922893524,0.06765873730182648,0.02767806686460972,0.07470137625932693,-108.991615,10.340368
2dm-4366,Bi2Rh3S2,A2B2C3,12,5,4,0.73927,top-down,0,0,,0.028859,0.0,2/m,monoclinic,Bi,Rh,S,,,,non-radioactive,no-f-in-valence,,,mp-977592,monoclinic,-0.12142208218574524,0.0679975375533104,0.028523379936814308,0.07546386867761612,1.3327212,45.280533
2dm-4367,Mn3CrO8,AB3C8,164,3,2,0.76287,top-down,0,0,0.045933,0.056658,0.9251,-3m,trigonal,Cr,Mn,O,,,,non-radioactive,no-f-in-valence,,,mp-773365,trigonal,-0.12079554796218872,0.06777776777744293,0.027593469247221947,0.07482089847326279,-67.64967,21.739998
2dm-4368,Co(ReO4)2,AB2C8,164,3,2,0.75351,top-down,0,0,0.016714,0.0,2.1445,-3m,trigonal,Co,O,Re,,,,non-radioactive,no-f-in-valence,,,mp-31516,trigonal,-0.12047963589429855,0.0677209123969078,0.02711721882224083,0.07413280010223389,-98.69631,-42.483746
2dm-4370,Ba2Cr3O8,A2B3C8,123,3,2,0.67619,top-down,0,0,0.010164,0.33742,0.0,4/mmm,tetragonal,Ba,Cr,O,,,,non-radioactive,no-f-in-valence,,,mvc-1121,tetragonal,-0.12109368294477463,0.06767089664936066,0.02799959108233452,0.07545336335897446,-26.384958,49.841377
2dm-4371,Y2GeI2,AB2C2,164,3,0,0.18464,top-down,0,0,0.045589,0.0,0.1576,-3m,trigonal,Ge,I,Y,,,,non-radioactive,no-f-in-valence,,,mp-676315,trigonal,-0.12297902256250381,0.06916146725416183,0.02946326695382595,0.07517524063587189,61.508377,-9.89598
2dm-4372,Yb3(SF2)2,A2B3C4,123,3,1,0.39622,top-down,0,0,,0.58988,0.0,4/mmm,tetragonal,F,S,Yb,,,,non-radioactive,f-in-valence,,,mp-558896,tetragonal,-0.12340014427900314,0.06904721260070801,0.02986299619078636,0.07626939564943314,93.680626,-3.8667142
2dm-4373,BaCr4O8,AB4C8,162,3,2,0.64109,top-down,0,0,0.026636,0.41056,0.0,-3m,trigonal,Ba,Cr,O,,,,non-radioactive,no-f-in-valence,,,mvc-1038,trigonal,-0.12176601588726044,0.0677114725112915,0.028416818007826805,0.07536786794662476,18.84612,51.438732
2dm-4374,CuS2,AB2,6,4,2,0.39786,top-down,0,0,-0.26671,0.15579,0.0,m,monoclinic,Cu,S,,,,,non-radioactive,no-f-in-valence,,,mp-850099,monoclinic,-0.12116837501525879,0.06879627704620361,0.027501171454787254,0.0739285796880722,-52.407566,-53.77969
2dm-4375,LuSBr,ABC,59,4,4,0.87195,top-down,1,3,0.094737,0.41131,2.9225,mmm,orthorhombic,Br,Lu,S,,,,non-radioactive,f-in-valence,815.0,8.6,mp-560054,orthorhombic,-0.1224503442645073,0.06960213929414749,0.02719736658036709,0.07457999885082245,-0.31032422,-47.28321
2dm-4376,Al(HO)3,AB3C3,14,4,4,0.92904,top-down,1,3,0.073832,0.063027,4.3762,2/m,monoclinic,Al,H,O,,,,non-radioactive,no-f-in-valence,668.0,100.0,mp-560196,monoclinic,-0.12064006179571152,0.06763777881860733,0.02780333161354065,0.07482556998729706,-98.23492,27.923801
2dm-4377,VS2,AB2,47,4,0,0.19186,top-down,0,0,,0.58376,0.0,mmm,orthorhombic,S,V,,,,,non-radioactive,no-f-in-valence,,,mp-849098,orthorhombic,-0.12340483069419861,0.07005598396062851,0.028081832453608513,0.07512634992599487,42.860836,-47.376156
2dm-4378,TiO2,AB2,11,4,2,0.61499,top-down,0,0,0.039731,0.14961,2.671,2/m,monoclinic,O,Ti,,,,,non-radioactive,no-f-in-valence,,,mvc-12466,monoclinic,-0.12053436040878296,0.06804855912923813,0.027590010315179825,0.0743623822927475,-90.76245,-17.985888
2dm-4380,Mg2H2O3,A2B2C3,164,3,1,0.44548,top-down,0,0,0.033246,0.027901,2.6736,-3m,trigonal,H,Mg,O,,,,non-radioactive,no-f-in-valence,,,mp-30244,trigonal,-0.12400159239768982,0.07118181139230728,0.02753760851919651,0.0752280056476593,43.30703,-62.414093
2dm-4381,AgAuCl4,ABC4,13,4,4,0.95515,top-down,1,3,0.086575,0.0,0.8121,2/m,monoclinic,Ag,Au,Cl,,,,non-radioactive,no-f-in-valence,992.0,62.5,mp-570340,monoclinic,-0.12105260044336319,0.06799540668725967,0.027949398383498192,0.0750708281993866,-40.03129,33.912357
2dm-4382,Pr4C2Cl5,A2B4C5,47,4,2,0.52117,top-down,0,0,0.12378,0.0,0.0,mmm,orthorhombic,C,Cl,Pr,,,,non-radioactive,f-in-valence,,,mp-570498,orthorhombic,-0.12273187190294266,0.06748831272125244,0.029065771028399467,0.07682423293590546,74.65975,43.14079
2dm-4383,Sr2Cu(BrO)2,AB2C2D2,123,3,1,0.38808,top-down,0,0,0.048715,0.0,0.0,4/mmm,tetragonal,Br,Cu,O,Sr,,,non-radioactive,no-f-in-valence,,,mp-546898,tetragonal,-0.12067761272192001,0.06828726828098297,0.027114050462841988,0.07399794459342957,-83.191505,-51.874268
2dm-4384,Co(HO)2,AB2C2,156,5,2,0.49727,top-down,0,0,0.074949,0.27129,2.4006,3m,trigonal,Co,H,O,,,,non-radioactive,no-f-in-valence,,,mp-625956,trigonal,-0.1214023306965828,0.070139579474926,0.025991233065724373,0.0721396878361702,-13.222389,-80.12176
2dm-4385,MnPSe3,ABC3,162,3,3,0.80225,top-down,1,3,0.073078,0.0,0.4502,-3m,trigonal,Mn,P,Se,,,,non-radioactive,no-f-in-valence,967.0,68.2,mp-8695,trigonal,-0.12213414907455444,0.06876470893621445,0.02853401005268097,0.0750851258635521,29.272278,5.4728904
2dm-4386,ZnGe2WO6,ABC2D6,13,4,4,0.94952,top-down,1,3,0.043769,0.1555,2.4092,2/m,monoclinic,Ge,O,W,Zn,,,non-radioactive,no-f-in-valence,912.0,85.7,mvc-8429,monoclinic,-0.12063751369714737,0.06801532208919525,0.027606284245848656,0.07442910969257355,-89.539314,-15.78883
2dm-4387,V2CuO6,AB2C6,12,5,5,0.85885,top-down,1,4,,0.16454,0.0,2/m,monoclinic,Cu,O,V,,,,non-radioactive,no-f-in-valence,562.0,44.4,mp-550086,monoclinic,-0.12062858790159225,0.06804504245519638,0.027119731530547142,0.07414307445287704,-93.40721,-48.190525
2dm-4388,Al(HO)3,AB3C3,12,4,3,0.64573,top-down,0,0,0.079045,0.070276,4.0626,2/m,monoclinic,Al,H,O,,,,non-radioactive,no-f-in-valence,,,mp-554883,monoclinic,-0.1210394948720932,0.0684136152267456,0.026792949065566063,0.07385753095149994,-62.05069,-50.725994
2dm-4389,CeBrO,ABC,164,3,3,0.9912,top-down,1,3,0.038455,0.019822,0.0,-3m,trigonal,Br,Ce,O,,,,non-radioactive,f-in-valence,822.0,14.3,mp-755464,trigonal,-0.12080718576908112,0.06718656420707703,0.028439346700906754,0.07585057616233826,-3.2822998,87.9716
2dm-4390,TeHO3,ABC3,1,4,4,0.93144,top-down,1,3,,0.068834,1.8807,1,triclinic,H,O,Te,,,,non-radioactive,no-f-in-valence,928.0,75.0,mp-625913,triclinic,-0.12054461240768433,0.06784814596176147,0.02739482931792736,0.07435150444507599,-100.57948,-32.92119
2dm-4391,VINCl3,ABCD3,2,4,4,0.96412,top-down,1,3,,0.15122,1.0651,-1,triclinic,Cl,I,N,V,,,non-radioactive,no-f-in-valence,1089.0,100.0,mp-570829,triclinic,-0.12108307331800461,0.06823299080133438,0.02778669260442257,0.07478897273540497,-49.165127,-1.7346199
2dm-4392,Li2Cr2O7,A2B2C7,2,4,4,0.98352,top-down,1,3,0.01969,0.023312,2.4987,-1,triclinic,Cr,Li,O,,,,non-radioactive,no-f-in-valence,56.0,100.0,mp-769775,triclinic,-0.12068992853164673,0.06751534342765808,0.02780100889503956,0.07504142820835114,-93.50309,49.676956
2dm-4393,S(IN)2,AB2C2,2,4,4,0.97491,top-down,1,3,0.12947,0.44759,1.5517,-1,triclinic,I,N,S,,,,non-radioactive,no-f-in-valence,388.0,100.0,mp-616514,triclinic,-0.12066218256950378,0.06761866807937622,0.02773739956319332,0.07483138889074326,-99.57243,26.235222
2dm-4394,LiP(HO)2,ABC2D2,67,5,4,0.80947,top-down,0,0,0.026183,0.01512,5.4113,mmm,orthorhombic,H,Li,O,P,,,non-radioactive,no-f-in-valence,,,mp-642650,orthorhombic,-0.12151007354259491,0.06843872368335724,0.02714032121002674,0.07343269884586334,-60.71702,-53.97601
2dm-4395,PrBrO,ABC,129,3,1,0.33489,top-down,0,0,0.070508,0.0,4.6653,4/mmm,tetragonal,Br,O,Pr,,,,non-radioactive,f-in-valence,,,mp-975666,tetragonal,-0.12078933417797089,0.06795850396156311,0.02749248594045639,0.0739063024520874,-84.110664,-40.015682
2dm-4397,TiMn2O6,AB2C6,12,5,3,0.54581,top-down,0,0,0.059198,0.082372,1.7679,2/m,monoclinic,Mn,O,Ti,,,,non-radioactive,no-f-in-valence,,,mp-775831,monoclinic,-0.12161178886890411,0.06851120293140411,0.027393873780965805,0.07517561316490173,-27.288746,-6.196037
2dm-4398,Mg2Sn3O8,A2B3C8,10,4,4,0.98182,top-down,1,3,0.19848,0.22406,2.5267,2/m,monoclinic,Mg,O,Sn,,,,non-radioactive,no-f-in-valence,138.0,87.5,mvc-15812,monoclinic,-0.12063256651163101,0.06775432080030441,0.027698202058672905,0.0748758390545845,-102.755875,24.34147
2dm-4399,LiCuF4,ABC4,7,4,4,0.91125,top-down,1,4,0.28794,0.3204,0.0,m,monoclinic,Cu,F,Li,,,,non-radioactive,no-f-in-valence,984.0,100.0,mp-753342,monoclinic,-0.12070894986391068,0.06791769713163376,0.027638021856546402,0.07488931715488434,-67.82552,19.620512
2dm-4400,AgTeO3,ABC3,11,4,4,0.94967,top-down,1,3,0.20342,0.11538,1.1883,2/m,monoclinic,Ag,O,Te,,,,non-radioactive,no-f-in-valence,940.0,70.0,mp-561489,monoclinic,-0.12084142118692398,0.06810766458511353,0.02757493034005165,0.07477794587612152,-62.01858,12.909478
2dm-4401,NaB(CO2)4,ABC4D8,51,4,4,0.93111,top-down,1,3,0.075629,0.093822,2.9269,mmm,orthorhombic,B,C,Na,O,,,non-radioactive,no-f-in-valence,1024.0,100.0,mp-559618,orthorhombic,-0.12072231620550156,0.06793048232793808,0.02737938053905964,0.07453600317239761,-98.485344,-21.252125
2dm-4402,CdI2,AB2,164,3,1,0.32239,top-down,0,0,0.083047,0.004464,2.4768,-3m,trigonal,Cd,I,,,,,non-radioactive,no-f-in-valence,,,mp-570610,trigonal,-0.1247224360704422,0.07079487293958664,0.03150113672018051,0.07507162541151047,117.48602,-23.422827
2dm-4403,CaP2(H2O3)3,AB2C6D9,2,4,4,0.98572,top-down,1,3,0.059162,0.045541,4.5598,-1,triclinic,Ca,H,O,P,,,non-radioactive,no-f-in-valence,584.0,100.0,mp-706278,triclinic,-0.12064485996961594,0.06737551838159561,0.027956467121839523,0.07515928894281387,-87.92795,66.73746
2dm-4404,Fe3Se4,A3B4,12,5,5,0.81887,top-down,1,2,0.047775,0.18131,0.0,2/m,monoclinic,Fe,Se,,,,,non-radioactive,no-f-in-valence,213.0,40.0,mp-569240,monoclinic,-0.12139981985092163,0.06848008930683136,0.02866256982088089,0.07497017830610275,-0.51879436,24.436497
2dm-4405,Hg3As,AB3,191,3,1,0.2451,top-down,0,0,,0.38344,0.0,6/mmm,hexagonal,As,Hg,,,,,non-radioactive,no-f-in-valence,,,mp-973599,hexagonal,-0.12490789592266083,0.06942974030971527,0.02970375493168831,0.07632885128259659,103.66224,-0.614774
2dm-4406,Bi2Te3,A2B3,164,3,1,0.37996,top-down,0,0,0.077914,0.0,0.9707,-3m,trigonal,Bi,Te,,,,,non-radioactive,no-f-in-valence,,,mp-34202,trigonal,-0.121983103454113,0.0691094696521759,0.028777675703167915,0.07520543038845062,33.92601,-4.980975
2dm-4407,Bi2OF4,AB2C4,13,4,3,0.82387,top-down,0,0,0.13273,0.074263,4.1061,2/m,monoclinic,Bi,F,O,,,,non-radioactive,no-f-in-valence,,,mp-753309,monoclinic,-0.12049789726734161,0.06788607686758041,0.02750297077000141,0.07445229589939117,-103.57626,-13.22826
2dm-4408,Mg(SnO2)2,AB2C4,59,4,4,0.99551,top-down,1,3,0.033718,0.16035,3.1189,mmm,orthorhombic,Mg,O,Sn,,,,non-radioactive,no-f-in-valence,509.0,100.0,mvc-6826,orthorhombic,-0.12054628878831863,0.06753328442573547,0.027875766158103943,0.07504982501268387,-107.40428,55.34519
2dm-4410,NiPS3,ABC3,162,3,3,0.94387,top-down,1,3,0.061912,0.064995,0.0473,-3m,trigonal,Ni,P,S,,,,non-radioactive,no-f-in-valence,967.0,68.2,mp-676040,trigonal,-0.12106635421514511,0.06871012598276138,0.027335288003087044,0.07446429878473282,-40.950542,-32.237415
2dm-4412,ZrBr,AB,164,3,1,0.23143,top-down,0,0,0.055143,0.0,0.0,-3m,trigonal,Br,Zr,,,,,non-radioactive,no-f-in-valence,,,mp-504594,trigonal,-0.12327036261558533,0.06820524483919144,0.029268650338053703,0.07643984258174896,76.98922,31.37146
2dm-4413,K2Bi3F11,A2B3C11,1,4,4,0.93148,top-down,1,4,,0.19873,0.0,1,triclinic,Bi,F,K,,,,non-radioactive,no-f-in-valence,100.0,50.0,mp-675978,triclinic,-0.12091732770204544,0.06792809069156647,0.02769978530704975,0.07502591609954834,-60.278835,23.59747
2dm-4414,Li2(FeO2)3,A2B3C6,157,4,4,0.79051,top-down,1,3,,0.2954,0.0,3m,trigonal,Fe,Li,O,,,,non-radioactive,no-f-in-valence,125.0,100.0,mp-762575,trigonal,-0.12096809595823288,0.06800497323274612,0.02764369547367096,0.0745299756526947,-82.80188,-9.6222515
2dm-4415,BiSbO3,ABC3,147,4,2,0.60706,top-down,0,0,0.1861,0.13814,2.8059,-3,trigonal,Bi,O,Sb,,,,non-radioactive,no-f-in-valence,,,mp-755382,trigonal,-0.12058384716510773,0.06801207363605499,0.027133556082844734,0.0739213228225708,-87.62042,-50.59767
2dm-4416,SnSO4,ABC4,2,4,4,0.97844,top-down,1,4,0.041279,0.04046,3.958,-1,triclinic,O,S,Sn,,,,non-radioactive,no-f-in-valence,980.0,80.0,mp-645740,triclinic,-0.12052879482507706,0.0675208568572998,0.02768518775701523,0.0749356597661972,-110.05573,34.18114
2dm-4417,Ca2CoO3,AB2C3,123,4,3,0.68634,top-down,0,0,0.0054377,0.21821,0.9089,4/mmm,tetragonal,Ca,Co,O,,,,non-radioactive,no-f-in-valence,,,mvc-16207,tetragonal,-0.12089642882347107,0.06857001036405563,0.026749061420559883,0.07303869724273682,-65.43565,-63.35511
2dm-4418,BaH9IO5,ABC5D9,2,4,4,0.99735,top-down,1,3,0.050142,0.033902,3.9114,-1,triclinic,Ba,H,I,O,,,non-radioactive,no-f-in-valence,1044.0,100.0,mp-766855,triclinic,-0.12093981355428696,0.06789670139551163,0.027887975797057152,0.07447036355733871,-82.16671,-5.4695406
2dm-4419,Mn2CrO6,AB2C6,12,5,2,0.50947,top-down,0,0,0.04554,0.071835,0.74,2/m,monoclinic,Cr,Mn,O,,,,non-radioactive,no-f-in-valence,,,mp-775006,monoclinic,-0.12112653255462646,0.06843826174736023,0.027710262686014175,0.07474642992019653,-45.73698,-5.485725
2dm-4420,Co(IO3)2,AB2C6,1,4,4,0.81151,top-down,1,3,0.16956,0.10193,2.5853,1,triclinic,Co,I,O,,,,non-radioactive,no-f-in-valence,553.0,75.0,mp-774228,triclinic,-0.120663583278656,0.06806205958127975,0.027040403336286545,0.07398740202188492,-86.621544,-51.81629
2dm-4421,Mn2CoO6,AB2C6,12,5,5,0.7859,top-down,1,3,,0.021584,1.5274,2/m,monoclinic,Co,Mn,O,,,,non-radioactive,no-f-in-valence,562.0,44.4,mp-761501,monoclinic,-0.12120979279279709,0.06873536109924316,0.027824578806757927,0.07508615404367447,-33.24136,-7.7701235
2dm-4422,V2NiSe4,AB2C4,164,3,3,0.79135,top-down,1,2,0.077916,0.12056,0.0,-3m,trigonal,Ni,Se,V,,,,non-radioactive,no-f-in-valence,520.0,19.0,mp-569662,trigonal,-0.12139511853456497,0.06816785037517548,0.02807924896478653,0.07551007717847824,-21.343054,29.309109
2dm-4423,Nb2SiTe4,AB2C4,6,4,1,0.26078,top-down,0,0,0.11317,0.30266,0.0,m,monoclinic,Nb,Si,Te,,,,non-radioactive,no-f-in-valence,,,mp-690578,monoclinic,-0.12207423150539398,0.06881773471832275,0.02865065075457096,0.07528001070022583,26.016071,10.39713
